"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"Ifi44l","Ifi44l","neonate",0.316367207072095,0.0213727181354392,715284,0.50318781854443,0.574342196086663,0.725412168349601,8.53046594982079,7.85083415112856
"Kit","Kit","neonate",0.282958821844309,0.0213028926505341,713481,0.501919444532379,0.719762874378664,0.816386331917552,7.38351254480287,7.0657507360157
"Psca","Psca","neonate",0.320212610253217,0.0212834409843727,713649,0.502037629132504,0.718356819405459,0.816386331917552,8.31541218637993,7.94896957801766
"Calb1","Calb1","neonate",0.109398330700076,0.0211984099274858,714414,0.502575791150928,0.4366973905873,0.600384805566283,2.8673835125448,2.35525024533857
"Txk","Txk","neonate",0.489650729887925,0.0210739257483885,714139,0.5023823342162,0.728720215651989,0.825606880687538,12.831541218638,12.3650637880275
"Rela","Rela","neonate",0.587206527360372,0.0210256879988813,711770.5,0.500716142398374,0.923108767552596,0.958686917968686,14.9820788530466,15.3091265947007
"Ldb2","Ldb2","neonate",0.26809501811525,0.02054022303008,716064,0.503736532759294,0.472872492238085,0.634527422289867,7.16845878136201,6.37880274779195
"Itgb4","Itgb4","neonate",0.0982369509443524,0.0202916621823046,713326.5,0.501810756909051,0.562929529770867,0.719925027248005,2.5089605734767,2.15897939156035
"Nrxn3","Nrxn3","neonate",0.175893632270528,0.0200728238510711,713979.5,0.502270129194058,0.594334407743351,0.732607357820216,4.6594982078853,4.2198233562316
"Acvr1b","Acvr1b","neonate",0.311580481301185,0.0193743240103549,713376.5,0.501845930897183,0.743303012268655,0.83642562441518,8.24372759856631,7.94896957801766
"Hilpda","Hilpda","neonate",0.782319485149141,0.0191459940207419,714260,0.502467455267481,0.767013614780295,0.855746791537858,20.2867383512545,19.8233562315996
"Ldlr","Ldlr","neonate",0.432312382404324,0.0190941750487067,711476,0.500508967608274,0.9378341521033,0.968288600894363,11.1827956989247,11.2855740922473
"Anxa4","Anxa4","neonate",1.11427582766272,0.0189810629755396,714708,0.502782614201146,0.768072032985814,0.855746791537858,28.0286738351254,28.2630029440628
"Cxcl9","Cxcl9","neonate",0.326456850301372,0.018009904566068,711660,0.500638407884601,0.91006703461792,0.954087101486926,8.17204301075269,8.14524043179588
"Vim","Vim","neonate",1.79763702806568,0.017624598677884,710195.5,0.499608161772206,0.970518656874979,0.980351672648789,41.2903225806452,40.1373895976447
"Sorbs1","Sorbs1","neonate",1.09784545586678,0.0174243921358865,713742,0.50210305275043,0.821536156576007,0.904052481353509,27.2401433691756,27.0853778213935
"Itgav","Itgav","neonate",0.24718200207545,0.0173643053003839,712618,0.501312341497216,0.797602067697368,0.883565846104751,6.66666666666667,6.47693817468106
"Ahr","Ahr","neonate",0.354827417843646,0.017244031781899,712614.5,0.501309879318047,0.824809738519342,0.905655626986546,9.10394265232975,8.93032384690873
"Bmp2","Bmp2","neonate",0.148320217517645,0.0167403154584604,713706.5,0.502078079218856,0.59666717607825,0.732607357820216,3.9426523297491,3.53287536800785
"Camp","Camp","neonate",0.10195886755585,0.0166870774520779,713424.5,0.50187969792579,0.564342892042624,0.719925027248005,2.72401433691756,2.35525024533857
"Srebf1","Srebf1","neonate",0.177597629701269,0.0164019885562835,711665.5,0.500642277023296,0.881313508610339,0.945823001167393,4.58781362007168,4.51422963689892
"Havcr1","Havcr1","neonate",0.25261807672101,0.0163540523756243,714995.5,0.502984864632907,0.552545331867386,0.712661961024299,6.59498207885305,5.98626104023552
"Ets1","Ets1","neonate",0.676647545123237,0.0163128993701517,713124.5,0.501668653996996,0.830775813594031,0.91050481738541,17.2043010752688,16.9774288518155
"Nod2","Nod2","neonate",0.362331773522676,0.0154814054952811,711739,0.50069398278585,0.907044444350248,0.951919274754945,9.10394265232975,9.12659470068695
